country,track_name,revenue,rnk
Argentina,Battery,0.99,1
Argentina,Better Than You,0.99,1
Argentina,Cabeça Dinossauro,0.99,1
Argentina,Canário Do Reino,0.99,1
Argentina,Chemical Wedding,0.99,1
Argentina,Comida,0.99,1
Argentina,Compadre,0.99,1
Argentina,Deuce,0.99,1
Argentina,Disposable Heroes,0.99,1
Argentina,Dujji,0.99,1
Argentina,Entrando Na Sua (Intro),0.99,1
Argentina,Esperando Na Janela,0.99,1
Argentina,Everlong,0.99,1
Argentina,Falamansa Song,0.99,1
Argentina,Friend Of A Friend,0.99,1
Argentina,Fuel,0.99,1
Argentina,How High The Moon,0.99,1
Argentina,It Was A Very Good Year,0.99,1
Argentina,It's So Easy,0.99,1
Argentina,Love Gun,0.99,1
Argentina,Mama Said,0.99,1
Argentina,Marvin,0.99,1
Argentina,Medo De Escuro,0.99,1
Argentina,Monkey Wrench,0.99,1
Argentina,New Love,0.99,1
Argentina,Não Quero Dinheiro,0.99,1
Argentina,Opus No.1,0.99,1
Argentina,Out Ta Get Me,0.99,1
Argentina,Polícia (Vinheta),0.99,1
Argentina,Sua Impossivel Chance,0.99,1
Argentina,Surprise! You're Dead!,0.99,1
Argentina,Take This Bottle,0.99,1
Argentina,The Last Song,0.99,1
Argentina,Times Like These,0.99,1
Argentina,Wake Me Up When September Ends,0.99,1
Argentina,What Now My Love,0.99,1
Argentina,Whatsername,0.99,1
Argentina,Where The Wild Things Are,0.99,1
Australia,09 - Iron Maiden,0.99,1
Australia,2 A.M.,0.99,1
Australia,Afraid To Shoot Strangers,0.99,1
Australia,Blood On The World's Hands,0.99,1
Australia,Blue Train,0.99,1
Australia,Bring Your Daughter... To The Slaughter,0.99,1
Australia,C'est La Vie,0.99,1
Australia,Cathedral,0.99,1
Australia,Children Of The Grave,0.99,1
Australia,Dance Of Death,0.99,1
Australia,Dee,0.99,1
Australia,Die With Your Boots On,0.99,1
Australia,Dirty Day,0.99,1
Australia,Dream Of Mirrors,0.99,1
Australia,Fear Of The Dark,0.99,1
Australia,Fortunes Of War,0.99,1
Australia,Hallowed Be Thy Name,0.99,1
Australia,Here I Am (Come And Take Me),0.99,1
Australia,Iron Maiden,0.99,1
Australia,Little Guitars,0.99,1
Australia,Me Deixas Louca,0.99,1
Australia,Numb,0.99,1
Australia,Powerslave,0.99,1
Australia,Purgatory,0.99,1
Australia,Relvelation (Mother Earth),0.99,1
Australia,Saudosa Maloca,0.99,1
Australia,Sons Of Freedom,0.99,1
Australia,Sunday Bloody Sunday,0.99,1
Australia,Sure Know Something,0.99,1
Australia,"Suzie-Q, Pt. 2",0.99,1
Australia,The Aftermath,0.99,1
Australia,The Assassin,0.99,1
Australia,The Evil That Men Do,0.99,1
Australia,The Trooper,0.99,1
Australia,The Unforgettable Fire,0.99,1
Australia,Two Hearts Beat As One,0.99,1
Australia,Walking Into Clarksdale,0.99,1
Australia,Walking On The Water,0.99,1
Austria,Born to Run,1.99,1
Austria,Dave,1.99,1
Austria,Fire + Water,1.99,1
Austria,Homecoming,1.99,1
Austria,Solitary,1.99,1
Belgium,Angel,0.99,1
Belgium,Babylon,0.99,1
Belgium,Boris The Spider,0.99,1
Belgium,Bullet With Butterfly Wings,0.99,1
Belgium,Caffeine,0.99,1
Belgium,Cherub Rock,0.99,1
Belgium,Cuckoo For Caca,0.99,1
Belgium,"De Do Do Do, De Da Da Da",0.99,1
Belgium,Deuces Are Wild,0.99,1
Belgium,Disarm,0.99,1
Belgium,Dog Eat Dog,0.99,1
Belgium,Easy,0.99,1
Belgium,Falling To Pieces,0.99,1
Belgium,I Looked At You,0.99,1
Belgium,Janie's Got A Gun,0.99,1
Belgium,Kindergarten,0.99,1
Belgium,Leave,0.99,1
Belgium,Let's See Action,0.99,1
Belgium,Life Line,0.99,1
Belgium,Love In An Elevator,0.99,1
Belgium,Love Removal Machine,0.99,1
Belgium,Master Of Puppets,0.99,1
Belgium,Overdose,0.99,1
Belgium,Rhinocerous,0.99,1
Belgium,Saint Of Me,0.99,1
Belgium,Save The Children,0.99,1
Belgium,She Loves Me Not,0.99,1
Belgium,Sister Awake,0.99,1
Belgium,Stripsearch,0.99,1
Belgium,Suck On The Jugular,0.99,1
Belgium,Sweet Soul Sister,0.99,1
Belgium,Time Is On My Side,0.99,1
Belgium,Under My Thumb,0.99,1
Belgium,Undertow,0.99,1
Belgium,What A Day,0.99,1
Belgium,Woodpecker From Mars,0.99,1
Belgium,You Got Me Rocking,0.99,1
Belgium,You Sure Love To Ball,0.99,1
Brazil,Experiment In Terra,1.99,1
Brazil,Take the Celestra,1.99,1
Brazil,1/2 Full,0.99,3
Brazil,2 Minutes To Midnight,0.99,3
Brazil,A Cor Do Sol,0.99,3
Brazil,A Cura,0.99,3
Brazil,A Menina Dança,0.99,3
Brazil,"Abraham, Martin And John",0.99,3
Brazil,Aces High,0.99,3
Brazil,Admirável Gado Novo,0.99,3
Brazil,All Along The Watchtower,0.99,3
Brazil,All I Want Is You,0.99,3
Brazil,Aloha,0.99,3
Brazil,Amor De Muito,0.99,3
Brazil,Animal,0.99,3
Brazil,Any Colour You Like,0.99,3
Brazil,Aos Leões,0.99,3
Brazil,Babyface,0.99,3
Brazil,Back off Bitch,0.99,3
Brazil,Bad,0.99,3
Brazil,Bad Seed,0.99,3
Brazil,Banditismo Por Uma Questa,0.99,3
Brazil,Be Good Johnny,0.99,3
Brazil,Be Mine,0.99,3
Brazil,Big Wave,0.99,3
Brazil,Binky The Doormat,0.99,3
Brazil,Bittersweet Me,0.99,3
Brazil,Black,0.99,3
Brazil,Black Light Syndrome,0.99,3
Brazil,Bora-Bora,0.99,3
Brazil,Bossa,0.99,3
Brazil,Burden In My Hand,0.99,3
Brazil,Calling Dr. Love,0.99,3
Brazil,Carolina Hard-Core Ecstasy,0.99,3
Brazil,Casa,0.99,3
Brazil,Caso Você Queira Saber,0.99,3
Brazil,Child In Time,0.99,3
Brazil,Cinema Mudo,0.99,3
Brazil,Cold Gin,0.99,3
Brazil,Coma,0.99,3
Brazil,Communication Breakdown(2),0.99,3
Brazil,Cristina Nº 2,0.99,3
Brazil,Cropduster,0.99,3
Brazil,Cry For Love,0.99,3
Brazil,Cérebro Eletrônico,0.99,3
Brazil,D'Yer Mak'er,0.99,3
Brazil,Damage Inc.,0.99,3
Brazil,Dance,0.99,3
Brazil,Demorou!,0.99,3
Brazil,Dissident,0.99,3
Brazil,Don't Cry (Original),0.99,3
Brazil,Don't Look Back,0.99,3
Brazil,Doutor,0.99,3
Brazil,Down Under,0.99,3
Brazil,Down by the Sea,0.99,3
Brazil,Drifter,0.99,3
Brazil,Duelists,0.99,3
Brazil,Dust N' Bones,0.99,3
Brazil,Electrolite,0.99,3
Brazil,Eu Amo Você,0.99,3
Brazil,Everything I Need,0.99,3
Brazil,Eye,0.99,3
Brazil,Fantasia On Greensleeves,0.99,3
Brazil,Fast As a Shark,0.99,3
Brazil,Flower,0.99,3
Brazil,Flying High Again,0.99,3
Brazil,Fool In The Rain,0.99,3
Brazil,Garden of Eden,0.99,3
Brazil,"Get Down, Make Love",0.99,3
Brazil,Get Up,0.99,3
Brazil,Girl From A Pawnshop,0.99,3
Brazil,Go Down,0.99,3
Brazil,Green Disease,0.99,3
Brazil,Grito De Alerta,0.99,3
Brazil,Heart Of Lothian: Wide Boy / Curtain Call,0.99,3
Brazil,Hell Ain't A Bad Place To Be,0.99,3
Brazil,Help Yourself,0.99,3
Brazil,Home Sweet Home,0.99,3
Brazil,I Belong To You,0.99,3
Brazil,I Feel Good (I Got You) - Sossego,0.99,3
Brazil,In Bloom,0.99,3
Brazil,In The Evening,0.99,3
Brazil,Interlude Zumbi,0.99,3
Brazil,Into The Light,0.99,3
Brazil,Intro,0.99,3
Brazil,Ipiranga 2001,0.99,3
Brazil,Is This Love (Live),0.99,3
Brazil,It's a Mistake,0.99,3
Brazil,Jesus Christ Pose,0.99,3
Brazil,"Karelia Suite, Op.11: 2. Ballade (Tempo Di Menuetto)",0.99,3
Brazil,Knocking At Your Back Door,0.99,3
Brazil,Lay Down Sally,0.99,3
Brazil,Leash,0.99,3
Brazil,Leper Messiah,0.99,3
Brazil,Like A Song...,0.99,3
Brazil,Lindo Lago Do Amor,0.99,3
Brazil,Linha Do Equador,0.99,3
Brazil,Live and Let Die,0.99,3
Brazil,Lixo Do Mangue,0.99,3
Brazil,Losfer Words,0.99,3
Brazil,"Mama, I'm Coming Home",0.99,3
Brazil,Maracatu De Tiro Certeiro,0.99,3
Brazil,Mateus Enter,0.99,3
Brazil,Maybe I'm A Leo,0.99,3
Brazil,Mensagen De Amor (2000),0.99,3
Brazil,Meu Caro Amigo,0.99,3
Brazil,Meu Erro,0.99,3
Brazil,Midnight From The Inside Out,0.99,3
Brazil,Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos),0.99,3
Brazil,Morena De Angola,0.99,3
Brazil,Most High,0.99,3
Brazil,Mundaréu,0.99,3
Brazil,"Music for the Funeral of Queen Mary: VI. ""Thou Knowest, Lord, the Secrets of Our Hearts""",0.99,3
Brazil,Nega Do Cabelo Duro,0.99,3
Brazil,No No No,0.99,3
Brazil,No Quarter,0.99,3
Brazil,Nossa Gente (Avisa Là),0.99,3
Brazil,Nosso Adeus,0.99,3
Brazil,Não Vou Ficar,0.99,3
Brazil,O Descobridor Dos Sete Mares,0.99,3
Brazil,O Leaozinho,0.99,3
Brazil,O Que Me Importa,0.99,3
Brazil,Oceans,0.99,3
Brazil,On A Plain,0.99,3
Brazil,Pais E Filhos,0.99,3
Brazil,Paranoid,0.99,3
Brazil,Pick Myself Up,0.99,3
Brazil,Plot 180,0.99,3
Brazil,Podes Crer,0.99,3
Brazil,Ponto De Interrogação,0.99,3
Brazil,Powerslave,0.99,3
Brazil,Praise,0.99,3
Brazil,Red Light,0.99,3
Brazil,Redundant,0.99,3
Brazil,Refavela (Live),0.99,3
Brazil,Reggae Tchan,0.99,3
Brazil,Revolta Olodum,0.99,3
Brazil,Right Next Door to Hell,0.99,3
Brazil,Rios Pontes & Overdrives,0.99,3
Brazil,Rock And Roll Is Dead,0.99,3
Brazil,Rocket Queen,0.99,3
Brazil,Saber Amar,0.99,3
Brazil,Samba Do Lado,0.99,3
Brazil,Sanctuary,0.99,3
Brazil,Saudade Dos Aviões Da Panair (Conversando No Bar),0.99,3
Brazil,Scentless Apprentice,0.99,3
Brazil,Selvagem,0.99,3
Brazil,Sereia,0.99,3
Brazil,Será,0.99,3
Brazil,Será Que Vai Chover?,0.99,3
Brazil,Seven Seas Of Rhye,0.99,3
Brazil,Shakes and Ladders,0.99,3
Brazil,Shout It Out Loud,0.99,3
Brazil,Sincero Breu,0.99,3
Brazil,Slither,0.99,3
Brazil,Snowballed,0.99,3
Brazil,"So Fast, So Numb",0.99,3
Brazil,Sometimes Salvation,0.99,3
Brazil,Soul Singing,0.99,3
Brazil,Stand Inside Your Love,0.99,3
Brazil,Stir It Up (Live),0.99,3
Brazil,"String Quartet No. 12 in C Minor, D. 703 ""Quartettsatz"": II. Andante - Allegro assai",0.99,3
Brazil,Strutter,0.99,3
Brazil,"Suite No. 3 in D, BWV 1068: III. Gavotte I & II",0.99,3
Brazil,Sweetest Thing,0.99,3
Brazil,"Symphony No. 2, Op. 16 -  ""The Four Temperaments"": II. Allegro Comodo e Flemmatico",0.99,3
Brazil,The Day I Tried To Live,0.99,3
Brazil,The Great Gig In The Sky,0.99,3
Brazil,The Memory Remains,0.99,3
Brazil,The Unforgiven II,0.99,3
Brazil,The Unwritten Law,0.99,3
Brazil,Think About You,0.99,3
Brazil,Title Song,0.99,3
Brazil,Top Top,0.99,3
Brazil,TriboTchan,0.99,3
Brazil,Um Satélite Na Cabeça,0.99,3
Brazil,Untitled,0.99,3
Brazil,Untitled,0.99,3
Brazil,Vai Passar,0.99,3
Brazil,Vai Valer,0.99,3
Brazil,Vamo Batê Lata,0.99,3
Brazil,Vavoom : Ted The Mechanic,0.99,3
Brazil,Voce Nao Entende Nada - Cotidiano,0.99,3
Brazil,Wanted Dread And Alive,0.99,3
Brazil,Why Go,0.99,3
Brazil,X-9 2001,0.99,3
Brazil,You're My Best Friend,0.99,3
Brazil,You've Been A Long Time Coming,0.99,3
Brazil,Your Blue Room,0.99,3
Brazil,Água de Beber,0.99,3
Canada,Pilot,1.99,1
Canada,The Beginning of the End,1.99,1
Canada,"Through the Looking Glass, Pt. 1",1.99,1
Chile,Better Halves,1.99,1
Chile,"Crossroads, Pt. 2",1.99,1
Chile,Hero,1.99,1
Chile,I Do,1.99,1
Chile,Parasite,1.99,1
Chile,The Fix,1.99,1
Chile,The Glass Ballerina,1.99,1
Chile,The Woman King,1.99,1
Chile,Walkabout,1.99,1
Czech Republic,Collaborators,1.99,1
Czech Republic,Deus Ex Machina,1.99,1
Czech Republic,Email Surveillance,1.99,1
Czech Republic,Hot Girl,1.99,1
Czech Republic,"Live Together, Die Alone, Pt. 1",1.99,1
Czech Republic,"Man of Science, Man of Faith (Premiere)",1.99,1
Czech Republic,One Giant Leap,1.99,1
Czech Republic,Outlaws,1.99,1
Czech Republic,Par Avion,1.99,1
Czech Republic,Stranger In a Strange Land,1.99,1
Czech Republic,The Fix,1.99,1
Czech Republic,The Hard Part,1.99,1
Czech Republic,The Moth,1.99,1
Czech Republic,The Woman King,1.99,1
Czech Republic,Walkabout,1.99,1
Denmark,Around The World,0.99,1
Denmark,Beautiful Boy,0.99,1
Denmark,Caçador de Mim (Sá & Guarabyra),0.99,1
Denmark,Commotion,0.99,1
Denmark,Dancing Days,0.99,1
Denmark,Drown,0.99,1
Denmark,Eu Sou Neguinha (Ao Vivo),0.99,1
Denmark,Fly By Night,0.99,1
Denmark,For Your Babies,0.99,1
Denmark,Freewill,0.99,1
Denmark,Gimme Some Truth,0.99,1
Denmark,I Could Die For You,0.99,1
Denmark,I Like Dirt,0.99,1
Denmark,Jealous Guy,0.99,1
Denmark,Lost in Hollywood,0.99,1
Denmark,Lucky 13,0.99,1
Denmark,Manguetown,0.99,1
Denmark,Molina,0.99,1
Denmark,Muçulmano,0.99,1
Denmark,Never Say Die,0.99,1
Denmark,Radio/Video,0.99,1
Denmark,Run Through The Jungle,0.99,1
Denmark,Sad Statue,0.99,1
Denmark,Santana Jam,0.99,1
Denmark,Sir Psycho Sexy,0.99,1
Denmark,Susie Q,0.99,1
Denmark,Sweet Hitch-Hiker,0.99,1
Denmark,Sympton of the Universe,0.99,1
Denmark,The Midnight Special,0.99,1
Denmark,The Right Thing,0.99,1
Denmark,The Thing That Should Not Be,0.99,1
Denmark,Tombstone Shadow,0.99,1
Denmark,Violent Pornography,0.99,1
Denmark,Vulcão Dub - Fui Eu,0.99,1
Denmark,Waiting,0.99,1
Denmark,War Pigs,0.99,1
Denmark,Welcome Home (Sanitarium),0.99,1
Denmark,Zé Trindade,0.99,1
Finland,"The Gun On Ice Planet Zero, Pt. 1",1.99,1
Finland,"The Living Legend, Pt. 1",1.99,1
Finland,The Lost Warrior,1.99,1
Finland,The Magnificent Warriors,1.99,1
France,"Battlestar Galactica, Pt. 2",1.99,1
France,How to Stop an Exploding Man,1.99,1
France,Ji Yeon,1.99,1
France,"Lost Planet of the Gods, Pt. 1",1.99,1
France,"Past, Present, and Future",1.99,1
France,"There's No Place Like Home, Pt. 3",1.99,1
France,Through a Looking Glass,1.99,1
Germany,A Day In the Life,1.99,1
Germany,Distractions,1.99,1
Germany,"Exodus, Pt. 1",1.99,1
Germany,Genesis,1.99,1
Germany,Nothing to Hide,1.99,1
Germany,Unfinished Business,1.99,1
Hungary,Christmas Party,1.99,1
Hungary,Diwali,1.99,1
Hungary,How to Stop an Exploding Man,1.99,1
Hungary,Michael's Birthday,1.99,1
Hungary,Phyllis's Wedding,1.99,1
Hungary,The Dundies,1.99,1
Hungary,The Long Patrol,1.99,1
Hungary,The Man Behind the Curtain,1.99,1
India,Baltar's Escape,1.99,1
India,Hot Girl,1.99,1
India,(White Man) In Hammersmith Palais,0.99,3
India,Acelerou,0.99,3
India,Action,0.99,3
India,Azul,0.99,3
India,Bankrobber,0.99,3
India,Before You Accuse Me,0.99,3
India,Black Night,0.99,3
India,Black Satin,0.99,3
India,Blue Rythm Fantasy,0.99,3
India,Bop Boogie,0.99,3
India,Brave New World,0.99,3
India,Breathe,0.99,3
India,Cascades : I'm Not Your Lover,0.99,3
India,Chaos-Control,0.99,3
India,Chão De Estrelas,0.99,3
India,Cigano,0.99,3
India,"Concerto No.2 in F Major, BWV1047, I. Allegro",0.99,3
India,"Concerto for Piano No. 2 in F Minor, Op. 21: II. Larghetto",0.99,3
India,Cotton Fields,0.99,3
India,Cursed Diamonds,0.99,3
India,"Dois Pra Lá, Dois Pra Cá",0.99,3
India,Don't Look Now,0.99,3
India,Don't Look To The Eyes Of A Stranger,0.99,3
India,Don't Take Your Love From Me,0.99,3
India,El Farol,0.99,3
India,Esporrei Na Manivela,0.99,3
India,Fall On Me,0.99,3
India,Flash of The Blade,0.99,3
India,Fora Da Ordem,0.99,3
India,Gates Of Urizen,0.99,3
India,Get Up Offa That Thing,0.99,3
India,Groovus Interruptus,0.99,3
India,Hard To Handle,0.99,3
India,Hey America,0.99,3
India,High Head Blues,0.99,3
India,Houses Of The Holy,0.99,3
India,Infeliz Natal,0.99,3
India,It's A Man's Man's Man's World,0.99,3
India,Jeru,0.99,3
India,Lemon Drop,0.99,3
India,Lick It Up,0.99,3
India,Lightning Strikes Twice,0.99,3
India,Love Don't Mean a Thing,0.99,3
India,Love Of My Life,0.99,3
India,Mangueira,0.99,3
India,Maria Rosa,0.99,3
India,Mellowship Slinky In B Major,0.99,3
India,Night Train,0.99,3
India,No Fundo Do Quintal Da Escola,0.99,3
India,Overtime,0.99,3
India,Pagan Baby,0.99,3
India,Pictures Of Home,0.99,3
India,Pour Some Sugar On Me,0.99,3
