TrackId,track_name,album_title,artist_name,revenue
2832,The Woman King,"Battlestar Galactica, Season 3",Battlestar Galactica,3.98
2850,The Fix,"Heroes, Season 1",Heroes,3.98
2868,Walkabout,"Lost, Season 1",Lost,3.98
3177,Hot Girl,"The Office, Season 1",The Office,3.98
3200,Gay Witch Hunt,"The Office, Season 3",The Office,3.98
3214,Phyllis's Wedding,"The Office, Season 3",The Office,3.98
3223,How to Stop an Exploding Man,"Heroes, Season 1",Heroes,3.98
3250,Pilot,Aquaman,Aquaman,3.98
2820,Occupation / Precipice,"Battlestar Galactica, Season 3",Battlestar Galactica,1.99
2821,"Exodus, Pt. 1","Battlestar Galactica, Season 3",Battlestar Galactica,1.99
2822,"Exodus, Pt. 2","Battlestar Galactica, Season 3",Battlestar Galactica,1.99
2823,Collaborators,"Battlestar Galactica, Season 3",Battlestar Galactica,1.99
2826,Hero,"Battlestar Galactica, Season 3",Battlestar Galactica,1.99
2827,Unfinished Business,"Battlestar Galactica, Season 3",Battlestar Galactica,1.99
2828,The Passage,"Battlestar Galactica, Season 3",Battlestar Galactica,1.99
